     1.000      0.000      1.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.056      0.940      0.000      0.005      2.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      1.000      1.000      1.000      1.000      1.000     68.580      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      0.000      1.000      0.000     87.820     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     1.000      0.000      0.000      1.000      0.000      0.000     69.530     -0.043      1.394      0.014     -0.365      0.004      0.643      0.000      0.353      2.000
     0.000      1.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     0.000      0.000      0.000      1.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.353      0.000      0.647      4.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      0.000      0.000          *      1.132     -0.039     -0.102      0.010      0.650      0.350      0.000      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      1.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.036      0.000      0.964      0.000      3.000
     0.000      1.000      0.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.033      0.967      0.000      0.000      2.000
     1.000      1.000      1.000      1.000      1.000      0.000     70.850      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      1.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.122      0.000      0.877      0.000      3.000
     0.000      1.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     0.000      0.000      0.000      0.000      0.000      1.000     56.910      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      1.000      1.000      0.000      0.000      1.000     43.230     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     67.450      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000     65.770      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      0.000      0.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      1.000      0.000      0.000      0.000      0.000     68.390     -0.043      1.394      0.014     -0.365      0.001      0.999      0.000      0.000      2.000
     0.000      1.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     1.000      0.000      0.000      1.000      0.000      1.000     42.210     -0.043      1.394      0.014     -0.365      0.004      0.643      0.000      0.353      2.000
     0.000      1.000      1.000      1.000      1.000      0.000     66.670      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      1.000      0.000      0.000      1.000     73.370     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      0.000      1.000      0.000      0.000      0.000     72.180     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     0.000      0.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     0.000      0.000      0.000      1.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.353      0.000      0.647      4.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      0.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.687      0.000      0.313      0.000      1.000
     1.000          *      1.000      0.000      1.000      1.000     70.330     -0.210      0.006      1.209     -0.004      0.397      0.000      0.602      0.000      3.000
     0.000      0.000      1.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.011      0.972      0.000      0.017      2.000
     0.000      1.000      1.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.262      0.738      0.000      0.000      2.000
     1.000      1.000      1.000      0.000      0.000      1.000     62.930     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      0.000      1.000      0.000      0.000      0.000     85.800     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      0.000      0.000      0.000      1.000      1.000     78.450     -0.210      0.006      1.209     -0.004      0.001      0.000      0.763      0.236      3.000
     0.000      0.000      0.000      0.000      0.000      1.000     66.370      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      0.000      1.000      1.000      0.000     92.290      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     1.000      0.000      0.000      0.000      0.000      0.000     79.130      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      0.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      0.000      1.000      1.000      0.000     74.030      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000     72.000      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     64.390      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      1.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     1.000      1.000      1.000      1.000      1.000      0.000     89.100      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000     64.570      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      1.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.014      0.000      0.982      0.004      3.000
     0.000      1.000      0.000      0.000      0.000      1.000     75.020     -0.043      1.394      0.014     -0.365      0.001      0.999      0.000      0.000      2.000
     1.000      1.000      1.000      1.000      1.000      1.000     68.670      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      1.000      0.000      1.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.275      0.000      0.725      0.000      3.000
     1.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000     55.690      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      1.000      0.000      0.000      1.000     63.550     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      1.000      1.000      1.000      1.000      1.000     40.190      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     1.000      1.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     0.000      0.000      0.000      1.000      0.000      1.000     64.750      0.006     -0.055     -0.032      1.081      0.000      0.353      0.000      0.647      4.000
     0.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     0.000      1.000      0.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.033      0.967      0.000      0.000      2.000
     1.000      0.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     1.000      1.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.121      0.000      0.879      0.000      3.000
     0.000      0.000      0.000      0.000      0.000      0.000     46.580      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     1.000      1.000      1.000      1.000      1.000      0.000     43.260      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      0.000      0.000     69.690      1.132     -0.039     -0.102      0.010      0.650      0.350      0.000      0.000      1.000
     0.000      0.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     1.000      0.000      0.000      0.000      1.000      0.000     76.350     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     1.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000          *      0.000      1.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.100      0.000      0.882      0.017      3.000
     1.000      0.000      1.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
     1.000      0.000      0.000      1.000      1.000      0.000     40.300     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     1.000      0.000      1.000      1.000      1.000      1.000     46.380     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
     1.000      0.000      1.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.056      0.940      0.000      0.005      2.000
     0.000      0.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.001      0.000      0.763      0.236      3.000
     1.000      1.000      0.000      1.000      1.000      1.000     68.420      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     1.000      0.000      0.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      0.000      0.000      0.000      1.000      0.000     47.110     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     1.000      0.000      0.000      0.000      1.000      1.000     67.150     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     0.000      0.000      0.000      0.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.001      0.000      0.763      0.236      3.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      0.000      0.000      0.000      0.000      0.000     78.490      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      0.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     1.000      1.000      1.000      0.000      0.000      0.000     53.850     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      1.000      1.000      0.000      1.000      0.000     69.600      1.132     -0.039     -0.102      0.010      0.687      0.000      0.313      0.000      1.000
     0.000      0.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     0.000      1.000      0.000      0.000      1.000      1.000     41.010     -0.210      0.006      1.209     -0.004      0.036      0.000      0.964      0.000      3.000
         *          *          *      0.000      1.000      1.000     57.760     -0.210      0.006      1.209     -0.004      0.191      0.000      0.766      0.043      3.000
     1.000      0.000      1.000      0.000      0.000      0.000     37.180     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      0.000      1.000      0.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.014      0.000      0.982      0.004      3.000
     0.000      0.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     1.000      1.000      0.000      1.000      1.000      0.000     79.910      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     0.000      0.000      1.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.011      0.972      0.000      0.017      2.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     95.350      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      1.000          *      0.000      0.000      1.000     65.680     -0.043      1.394      0.014     -0.365      0.008      0.992      0.000      0.000      2.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     0.000      1.000      1.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.262      0.738      0.000      0.000      2.000
     1.000      0.000      0.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.004      0.643      0.000      0.353      2.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000          *      0.000      0.000      1.000      0.000     67.660     -0.210      0.006      1.209     -0.004      0.038      0.000      0.920      0.042      3.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      0.000      0.000      0.000      0.000      1.000     54.510      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     73.510      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000     73.100      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      0.000      0.000      0.000      0.000      1.000     74.700      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      1.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      1.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     1.000      0.000      0.000      1.000      0.000      0.000     80.120     -0.043      1.394      0.014     -0.365      0.004      0.643      0.000      0.353      2.000
     0.000      0.000      0.000      0.000      0.000      0.000     64.640      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      0.000      1.000     72.290      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      0.000      1.000      1.000      0.000     76.360      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000     79.190      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      1.000      1.000      1.000      0.000     45.750     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
     1.000      1.000      0.000      0.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.121      0.000      0.879      0.000      3.000
     0.000      0.000      0.000      0.000      0.000      1.000     86.070      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      0.000      0.000      0.000      0.000     87.660     -0.043      1.394      0.014     -0.365      0.006      0.994      0.000      0.000      2.000
     1.000      0.000      0.000      1.000      1.000      1.000     69.810     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     0.000      0.000      0.000      0.000      0.000      0.000     46.810      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     89.210      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      0.000      1.000      1.000      1.000     67.490      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     1.000      1.000      1.000      0.000      0.000      0.000     66.580     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      1.000     35.840      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     78.540      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      1.000      0.000      0.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.001      0.999      0.000      0.000      2.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     84.710      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      0.000      1.000      0.000     54.120     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
         *          *      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.836      0.000      0.164      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      1.000     81.170      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      1.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     0.000          *      1.000      0.000      0.000      1.000     64.750     -0.043      1.394      0.014     -0.365      0.005      0.952      0.000      0.044      2.000
     1.000      0.000      1.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.056      0.940      0.000      0.005      2.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.004      0.643      0.000      0.353      2.000
     1.000      1.000      1.000      1.000      0.000      1.000          *      1.132     -0.039     -0.102      0.010      0.650      0.350      0.000      0.000      1.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      0.000      0.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.008      0.000      0.965      0.026      3.000
     0.000      1.000      1.000      0.000      0.000      1.000     49.280     -0.043      1.394      0.014     -0.365      0.013      0.987      0.000      0.000      2.000
     1.000      0.000      0.000      0.000      0.000      1.000     41.620      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      1.000      1.000      1.000      1.000      0.000     41.240      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     1.000      0.000      0.000      0.000      0.000      0.000     78.770      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      0.000      1.000      1.000      0.000      0.000          *     -0.043      1.394      0.014     -0.365      0.011      0.972      0.000      0.017      2.000
     0.000      0.000      0.000      0.000      0.000      1.000     67.730      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     0.000      1.000      0.000      1.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.275      0.000      0.725      0.000      3.000
     0.000      1.000      1.000      1.000      1.000      0.000     65.200      1.132     -0.039     -0.102      0.010      0.859      0.000      0.141      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     0.000      0.000      0.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.008      0.000      0.965      0.026      3.000
     1.000      1.000      0.000          *      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.407      0.000      0.593      0.000      3.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      1.000     75.100      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      0.000      0.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.003      0.000      0.937      0.060      3.000
     1.000      1.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.121      0.000      0.879      0.000      3.000
     1.000      0.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      1.000      1.000      1.000      1.000      1.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      0.000      1.000      0.000      0.000      1.000     82.380     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     1.000      0.000      1.000      1.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.056      0.940      0.000      0.005      2.000
     0.000      0.000      1.000      0.000      0.000      0.000     69.730     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     1.000      0.000      0.000      1.000      1.000      0.000     57.510     -0.210      0.006      1.209     -0.004      0.031      0.000      0.964      0.006      3.000
     1.000          *          *          *          *      0.000          *      1.132     -0.039     -0.102      0.010      0.391      0.248      0.224      0.136      1.000
     0.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      1.000      1.000      1.000      0.000     70.000     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
     1.000      0.000      1.000      0.000      0.000      1.000     53.850     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     1.000      0.000      0.000      0.000      0.000      1.000     63.660      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      1.000          *      1.000      1.000     99.300      1.132     -0.039     -0.102      0.010      0.917      0.000      0.083      0.000      1.000
     1.000          *      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.001      0.406      0.000      0.593      4.000
     1.000      1.000      0.000      1.000      1.000      1.000     79.430      1.132     -0.039     -0.102      0.010      0.580      0.000      0.420      0.000      1.000
     1.000      0.000      0.000      0.000      0.000      1.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     0.000      0.000      1.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.000      0.934      0.000      0.066      2.000
     1.000      1.000      1.000      0.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.687      0.000      0.313      0.000      1.000
     1.000      0.000      1.000      0.000      0.000      1.000     77.240     -0.043      1.394      0.014     -0.365      0.002      0.977      0.000      0.021      2.000
     0.000      0.000      0.000      0.000      0.000      1.000     62.870      0.006     -0.055     -0.032      1.081      0.000      0.117      0.000      0.883      4.000
     1.000      0.000      0.000      0.000      0.000      0.000          *      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      0.000      0.000      0.000      0.000      0.000     63.400      0.006     -0.055     -0.032      1.081      0.000      0.307      0.000      0.693      4.000
     1.000      1.000      1.000      1.000      1.000      0.000     83.070      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      1.000      1.000      1.000      1.000     47.670      1.132     -0.039     -0.102      0.010      0.957      0.000      0.043      0.000      1.000
     1.000      1.000      0.000      0.000      1.000      1.000          *     -0.210      0.006      1.209     -0.004      0.121      0.000      0.879      0.000      3.000
     1.000      1.000      1.000      0.000      0.000      0.000     33.690     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     1.000      1.000      1.000      0.000      0.000      1.000     71.340     -0.043      1.394      0.014     -0.365      0.063      0.937      0.000      0.000      2.000
     0.000      0.000      0.000      0.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.001      0.000      0.763      0.236      3.000
     1.000      1.000      0.000      0.000      0.000      1.000          *     -0.043      1.394      0.014     -0.365      0.006      0.994      0.000      0.000      2.000
     1.000      1.000      1.000      0.000      1.000      0.000          *      1.132     -0.039     -0.102      0.010      0.687      0.000      0.313      0.000      1.000
     1.000      0.000      1.000      1.000      1.000      0.000          *     -0.210      0.006      1.209     -0.004      0.337      0.000      0.663      0.000      3.000
