1	1	0	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	53.63	1.054	0.002	-0.021	-0.035
0	0	0	1	0	1	32.12	0.044	1.153	-0.217	0.02
1	1	0	1	1	0	.	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	33.85	0.044	1.153	-0.217	0.02
0	1	1	0	1	1	38.46	-0.34	-0.115	1.604	-0.149
1	1	1	1	0	1	34.59	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	0	1	1	0	.	1.054	0.002	-0.021	-0.035
0	1	.	.	.	0	46.87	1.054	0.002	-0.021	-0.035
1	0	0	0	1	1	.	-0.231	-0.006	0.003	1.234
0	1	0	1	1	0	.	-0.231	-0.006	0.003	1.234
0	0	0	0	0	1	29.91	0.044	1.153	-0.217	0.02
0	0	1	0	0	1	44.12	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	.	0.044	1.153	-0.217	0.02
0	0	0	0	1	1	47.62	-0.231	-0.006	0.003	1.234
0	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
0	1	0	1	0	1	.	-0.34	-0.115	1.604	-0.149
1	1	0	1	1	1	42.19	1.054	0.002	-0.021	-0.035
0	1	0	0	0	1	.	0.044	1.153	-0.217	0.02
0	.	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	36.25	1.054	0.002	-0.021	-0.035
0	0	1	0	0	1	38.09	-0.34	-0.115	1.604	-0.149
1	0	1	1	1	0	50.27	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
0	0	0	1	0	1	36.34	0.044	1.153	-0.217	0.02
1	1	1	0	0	0	.	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	0	75.51	1.054	0.002	-0.021	-0.035
0	0	0	1	0	0	37.85	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	44.04	1.054	0.002	-0.021	-0.035
0	0	0	1	0	1	.	0.044	1.153	-0.217	0.02
0	0	0	0	0	0	54.01	0.044	1.153	-0.217	0.02
0	1	1	.	.	0	36.06	1.054	0.002	-0.021	-0.035
0	0	1	1	1	1	39.1	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	40.84	0.044	1.153	-0.217	0.02
0	1	1	0	1	0	65	-0.34	-0.115	1.604	-0.149
1	0	0	1	0	1	.	-0.34	-0.115	1.604	-0.149
1	0	1	0	0	0	.	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	52.16	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	59.01	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	52.95	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	54.2	1.054	0.002	-0.021	-0.035
0	1	0	0	1	0	56.72	-0.231	-0.006	0.003	1.234
0	1	0	1	1	0	69.32	-0.231	-0.006	0.003	1.234
0	0	1	0	0	1	66.25	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	84.41	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	79.44	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	72.72	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	93.27	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	42.89	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	64.47	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	62.12	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	61.11	1.054	0.002	-0.021	-0.035
0	1	0	1	1	1	62.9	-0.231	-0.006	0.003	1.234
0	1	0	1	1	0	50.2	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	55.24	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	53.81	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	52.74	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	76.55	1.054	0.002	-0.021	-0.035
0	0	1	0	0	0	48.54	-0.34	-0.115	1.604	-0.149
0	0	0	0	1	1	60.15	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	66.69	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	53.35	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	64.93	1.054	0.002	-0.021	-0.035
0	0	0	1	0	1	61.66	0.044	1.153	-0.217	0.02
0	1	1	1	1	1	63.62	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	53.37	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	63.32	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	60.48	1.054	0.002	-0.021	-0.035
0	0	1	1	1	1	64.24	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	66.72	1.054	0.002	-0.021	-0.035
1	1	1	1	0	0	70.39	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	38.37	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	49.53	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	76.24	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	56.56	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	54.22	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	72.28	1.054	0.002	-0.021	-0.035
0	1	1	0	1	0	58.35	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	59.26	0.044	1.153	-0.217	0.02
1	1	1	0	1	1	60.48	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	68.41	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	72.96	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	69.21	1.054	0.002	-0.021	-0.035
0	1	0	0	0	0	70.77	0.044	1.153	-0.217	0.02
0	0	1	0	0	1	64.38	-0.34	-0.115	1.604	-0.149
0	1	0	1	1	1	65.07	-0.231	-0.006	0.003	1.234
1	0	0	0	0	1	67.76	0.044	1.153	-0.217	0.02
0	1	1	1	1	1	56.56	1.054	0.002	-0.021	-0.035
0	1	.	1	1	0	40.09	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	67.44	0.044	1.153	-0.217	0.02
0	0	0	0	0	0	46.19	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	57.56	1.054	0.002	-0.021	-0.035
0	0	.	.	1	0	.	-0.231	-0.006	0.003	1.234
1	1	0	0	0	1	68.75	-0.34	-0.115	1.604	-0.149
1	0	1	0	0	1	90.47	-0.34	-0.115	1.604	-0.149
0	0	0	1	1	1	73.62	-0.231	-0.006	0.003	1.234
0	1	1	1	0	0	68.56	-0.34	-0.115	1.604	-0.149
1	0	1	0	1	0	69.3	-0.34	-0.115	1.604	-0.149
0	1	0	1	1	0	70.23	-0.231	-0.006	0.003	1.234
0	0	0	0	0	1	82.26	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	73.24	1.054	0.002	-0.021	-0.035
0	1	0	0	1	0	51.04	-0.231	-0.006	0.003	1.234
0	1	0	0	0	1	45.3	0.044	1.153	-0.217	0.02
0	1	0	0	1	0	71.81	-0.231	-0.006	0.003	1.234
0	0	0	0	0	1	48.25	0.044	1.153	-0.217	0.02
0	0	1	1	1	0	56.26	1.054	0.002	-0.021	-0.035
1	0	0	0	0	1	47.89	0.044	1.153	-0.217	0.02
1	0	1	1	0	1	.	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	0	69.96	1.054	0.002	-0.021	-0.035
0	0	0	1	0	0	71.05	0.044	1.153	-0.217	0.02
0	1	0	1	1	1	63.14	-0.231	-0.006	0.003	1.234
1	0	1	1	1	0	72.42	1.054	0.002	-0.021	-0.035
0	0	0	0	1	0	47.48	-0.231	-0.006	0.003	1.234
0	0	0	1	1	0	57.75	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	70.41	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	45.97	0.044	1.153	-0.217	0.02
1	1	.	.	.	1	52.5	1.054	0.002	-0.021	-0.035
1	0	0	1	1	1	52.13	-0.231	-0.006	0.003	1.234
0	1	1	0	1	1	54.9	-0.34	-0.115	1.604	-0.149
0	0	1	1	0	1	51.83	-0.34	-0.115	1.604	-0.149
1	1	1	1	0	0	78.67	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	59.02	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	49.67	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	78.06	1.054	0.002	-0.021	-0.035
0	1	1	0	0	0	36.55	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	.	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	47.55	1.054	0.002	-0.021	-0.035
0	0	0	1	0	0	73.12	0.044	1.153	-0.217	0.02
1	0	0	1	1	1	53.54	-0.231	-0.006	0.003	1.234
0	0	1	0	0	0	.	-0.34	-0.115	1.604	-0.149
.	0	0	0	0	0	57.24	0.044	1.153	-0.217	0.02
1	0	0	1	1	0	64.44	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	58.91	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	72.31	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	42.55	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	57.36	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	37.74	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	72.35	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	49.48	1.054	0.002	-0.021	-0.035
1	0	0	0	1	0	67.07	-0.231	-0.006	0.003	1.234
0	0	0	1	0	0	56.38	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	71.8	1.054	0.002	-0.021	-0.035
0	1	0	0	1	0	.	-0.231	-0.006	0.003	1.234
0	0	0	0	0	1	53.08	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	68.71	1.054	0.002	-0.021	-0.035
0	1	1	1	0	0	49.62	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	64.51	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	58.61	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	89.02	1.054	0.002	-0.021	-0.035
0	0	1	0	0	0	54.36	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	75.56	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	66.09	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	73.38	0.044	1.153	-0.217	0.02
1	1	0	0	1	1	70.5	-0.231	-0.006	0.003	1.234
1	0	0	1	0	1	73.81	-0.34	-0.115	1.604	-0.149
1	1	0	1	1	1	63.89	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	55.53	1.054	0.002	-0.021	-0.035
1	0	0	0	1	1	40.56	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	83.97	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	53.86	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	57.15	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	51.05	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	58.67	0.044	1.153	-0.217	0.02
1	1	1	0	0	0	64.48	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	65.41	1.054	0.002	-0.021	-0.035
0	0	0	1	0	0	62.53	0.044	1.153	-0.217	0.02
0	1	0	1	1	1	73.95	-0.231	-0.006	0.003	1.234
1	1	1	0	1	1	.	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	40.73	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	64.47	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	62.6	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	75.36	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	56.1	1.054	0.002	-0.021	-0.035
1	1	0	0	0	0	57.2	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	53.31	0.044	1.153	-0.217	0.02
1	0	0	1	1	0	59.3	-0.231	-0.006	0.003	1.234
0	1	1	1	1	1	38.48	1.054	0.002	-0.021	-0.035
1	1	0	0	0	1	62.92	-0.34	-0.115	1.604	-0.149
1	0	1	1	0	1	78	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	0	0	1	1	0	59.83	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	81	1.054	0.002	-0.021	-0.035
0	1	0	1	1	1	55.83	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	63.56	1.054	0.002	-0.021	-0.035
1	1	0	1	0	1	66.39	-0.34	-0.115	1.604	-0.149
0	0	1	0	1	1	50.62	-0.34	-0.115	1.604	-0.149
0	0	0	1	1	1	51.37	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	67.25	1.054	0.002	-0.021	-0.035
1	0	1	1	0	0	67.18	-0.34	-0.115	1.604	-0.149
1	1	1	0	0	0	63.76	-0.34	-0.115	1.604	-0.149
0	1	1	0	1	0	62.16	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	74.93	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	62.57	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	58.34	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	62.48	1.054	0.002	-0.021	-0.035
0	1	0	1	0	0	35.52	-0.34	-0.115	1.604	-0.149
1	0	0	0	0	0	70.03	0.044	1.153	-0.217	0.02
0	0	0	1	1	1	54.38	-0.231	-0.006	0.003	1.234
0	1	1	1	1	0	38.89	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	58.83	1.054	0.002	-0.021	-0.035
1	0	0	1	1	1	84.72	-0.231	-0.006	0.003	1.234
0	0	1	1	1	0	39.5	1.054	0.002	-0.021	-0.035
0	1	0	1	1	0	49.72	-0.231	-0.006	0.003	1.234
0	0	0	1	0	0	.	0.044	1.153	-0.217	0.02
1	0	0	1	1	1	57.45	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	69.74	1.054	0.002	-0.021	-0.035
1	1	0	1	0	1	50.35	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	35.19	1.054	0.002	-0.021	-0.035
1	0	0	1	0	0	35.4	-0.34	-0.115	1.604	-0.149
1	1	1	1	0	0	38.82	-0.34	-0.115	1.604	-0.149
1	0	0	0	0	0	61.72	0.044	1.153	-0.217	0.02
1	0	1	0	0	0	.	-0.34	-0.115	1.604	-0.149
1	1	0	1	1	1	56.77	1.054	0.002	-0.021	-0.035
1	1	1	1	0	1	.	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	66.98	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	66.86	1.054	0.002	-0.021	-0.035
0	0	0	0	1	1	37.01	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	59.4	1.054	0.002	-0.021	-0.035
1	0	1	1	1	1	57.19	1.054	0.002	-0.021	-0.035
1	0	1	1	0	1	42.28	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	76.27	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	61.12	1.054	0.002	-0.021	-0.035
0	.	0	0	0	0	41.93	0.044	1.153	-0.217	0.02
0	0	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	0	.	1	1	0	69.88	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	52.32	0.044	1.153	-0.217	0.02
0	1	.	1	1	0	62.56	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	72.3	1.054	0.002	-0.021	-0.035
0	.	1	1	1	1	51.21	1.054	0.002	-0.021	-0.035
0	1	0	0	0	1	40.8	0.044	1.153	-0.217	0.02
0	1	1	1	1	0	57.97	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	85.9	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	62.47	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	64.17	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	58.21	1.054	0.002	-0.021	-0.035
0	1	0	1	1	0	.	-0.231	-0.006	0.003	1.234
1	0	0	0	0	1	70.31	0.044	1.153	-0.217	0.02
0	0	0	0	0	1	52.61	0.044	1.153	-0.217	0.02
1	1	1	0	1	0	60.06	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	.	0.044	1.153	-0.217	0.02
1	1	1	0	0	0	85.13	-0.34	-0.115	1.604	-0.149
1	1	0	1	0	1	62.55	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	1	80.39	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	78.67	1.054	0.002	-0.021	-0.035
1	1	1	1	0	0	81.47	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	1	57.09	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	65.02	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	73.4	1.054	0.002	-0.021	-0.035
0	1	1	0	0	1	55.63	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	0	67.51	0.044	1.153	-0.217	0.02
1	1	1	0	0	1	83.32	-0.34	-0.115	1.604	-0.149
1	0	1	0	0	1	67.46	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	65.74	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	57.44	1.054	0.002	-0.021	-0.035
1	1	1	0	1	1	74.31	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	68.11	1.054	0.002	-0.021	-0.035
0	0	1	0	0	0	56.67	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	76.06	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	38.41	0.044	1.153	-0.217	0.02
0	0	0	1	0	0	56.23	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	69.19	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	54.6	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	65.61	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	75.44	1.054	0.002	-0.021	-0.035
0	0	1	1	0	1	82.48	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	62.61	1.054	0.002	-0.021	-0.035
0	0	0	0	0	0	77.64	0.044	1.153	-0.217	0.02
0	1	1	0	0	1	74.33	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	0	64.53	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	36.4	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	65.67	1.054	0.002	-0.021	-0.035
0	0	0	1	1	1	61.14	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	66	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	76.87	1.054	0.002	-0.021	-0.035
1	1	0	1	1	0	70.78	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	58.55	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	47.15	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	60.4	1.054	0.002	-0.021	-0.035
0	0	0	1	0	1	75.08	0.044	1.153	-0.217	0.02
0	1	1	1	1	1	42.16	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	55.59	1.054	0.002	-0.021	-0.035
0	0	0	0	0	0	68.34	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	71.64	1.054	0.002	-0.021	-0.035
1	0	1	0	0	0	70.01	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	68.52	1.054	0.002	-0.021	-0.035
1	1	1	1	0	1	64.22	-0.34	-0.115	1.604	-0.149
1	0	0	1	1	1	66.54	-0.231	-0.006	0.003	1.234
1	1	1	1	0	1	56.25	-0.34	-0.115	1.604	-0.149
0	0	0	1	0	1	64.42	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	49.39	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	54.52	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	71.28	1.054	0.002	-0.021	-0.035
1	1	0	1	0	1	41.69	-0.34	-0.115	1.604	-0.149
0	.	0	1	0	0	.	0.044	1.153	-0.217	0.02
1	1	0	0	0	1	43.65	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	53.47	1.054	0.002	-0.021	-0.035
1	0	1	1	0	0	48.72	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	75.3	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	50.56	1.054	0.002	-0.021	-0.035
1	0	0	0	0	0	35.37	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	63.48	1.054	0.002	-0.021	-0.035
1	1	1	0	0	1	66	-0.34	-0.115	1.604	-0.149
1	1	0	1	1	0	37.91	1.054	0.002	-0.021	-0.035
1	0	0	1	0	1	68.64	-0.34	-0.115	1.604	-0.149
1	1	0	1	1	0	55.78	1.054	0.002	-0.021	-0.035
1	1	0	1	1	0	.	1.054	0.002	-0.021	-0.035
1	0	0	1	0	1	43.11	-0.34	-0.115	1.604	-0.149
0	1	1	0	0	1	30.5	-0.34	-0.115	1.604	-0.149
0	0	0	0	1	1	37.21	-0.231	-0.006	0.003	1.234
0	1	1	1	1	1	63.93	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	.	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	63.5	1.054	0.002	-0.021	-0.035
1	1	1	0	0	1	.	-0.34	-0.115	1.604	-0.149
1	0	0	1	1	1	65.85	-0.231	-0.006	0.003	1.234
1	0	0	0	1	1	44.25	-0.231	-0.006	0.003	1.234
1	0	1	0	0	1	37.75	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	0	64.73	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	52.22	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	34.04	0.044	1.153	-0.217	0.02
1	0	1	0	0	1	44.87	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	60.45	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	51.37	1.054	0.002	-0.021	-0.035
0	0	0	0	0	1	50.84	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	70.62	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	45.33	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	62.99	1.054	0.002	-0.021	-0.035
0	0	0	0	0	0	44.62	0.044	1.153	-0.217	0.02
1	1	1	1	1	1	66.55	1.054	0.002	-0.021	-0.035
1	0	0	0	0	1	65.46	0.044	1.153	-0.217	0.02
1	1	1	1	0	1	67.32	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	65.7	1.054	0.002	-0.021	-0.035
0	1	0	0	0	1	52.18	0.044	1.153	-0.217	0.02
1	0	1	1	1	1	45.46	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	37.34	1.054	0.002	-0.021	-0.035
1	1	1	1	0	1	36.47	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	0	57.41	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	51.06	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	56.9	1.054	0.002	-0.021	-0.035
0	0	1	1	1	1	50.99	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	49.14	1.054	0.002	-0.021	-0.035
1	0	0	0	0	1	.	0.044	1.153	-0.217	0.02
0	1	1	1	0	1	48.19	-0.34	-0.115	1.604	-0.149
1	0	1	0	0	1	.	-0.34	-0.115	1.604	-0.149
1	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	66.58	1.054	0.002	-0.021	-0.035
1	0	0	0	0	1	30.88	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	72.88	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	.	1.054	0.002	-0.021	-0.035
0	1	0	1	1	0	54.35	-0.231	-0.006	0.003	1.234
0	0	0	0	0	0	78.41	0.044	1.153	-0.217	0.02
0	1	0	1	1	0	58.15	-0.231	-0.006	0.003	1.234
0	1	0	0	1	1	50.81	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	68.6	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	70.01	1.054	0.002	-0.021	-0.035
1	0	0	1	1	1	.	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	80.56	1.054	0.002	-0.021	-0.035
1	1	1	0	1	0	36.64	1.054	0.002	-0.021	-0.035
0	0	0	0	0	0	.	0.044	1.153	-0.217	0.02
0	0	1	1	1	0	55.71	1.054	0.002	-0.021	-0.035
1	.	.	.	.	0	73.05	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	53.41	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	1	1	0	1	46.01	-0.34	-0.115	1.604	-0.149
1	1	1	.	1	1	59.43	1.054	0.002	-0.021	-0.035
0	0	1	1	1	0	34.82	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	64.81	1.054	0.002	-0.021	-0.035
1	1	0	1	0	0	67.07	-0.34	-0.115	1.604	-0.149
0	1	1	1	1	0	53.39	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	75.62	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	57.23	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	61.1	1.054	0.002	-0.021	-0.035
1	0	1	1	1	0	67.47	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	53.68	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	50.59	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	74.82	1.054	0.002	-0.021	-0.035
1	1	1	1	1	0	71.43	1.054	0.002	-0.021	-0.035
1	0	1	0	0	1	53.33	-0.34	-0.115	1.604	-0.149
1	0	0	0	0	0	.	0.044	1.153	-0.217	0.02
0	1	1	1	1	0	58.76	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	40.09	1.054	0.002	-0.021	-0.035
0	0	0	0	0	0	70.47	0.044	1.153	-0.217	0.02
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
0	0	0	1	1	1	.	-0.231	-0.006	0.003	1.234
1	1	1	.	1	1	56.67	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	69.39	1.054	0.002	-0.021	-0.035
0	1	0	1	0	0	53.9	-0.34	-0.115	1.604	-0.149
0	0	0	0	0	1	41.63	0.044	1.153	-0.217	0.02
0	1	1	1	1	0	58.52	1.054	0.002	-0.021	-0.035
0	1	0	1	1	1	.	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	84.89	1.054	0.002	-0.021	-0.035
1	1	0	0	1	0	35.56	-0.231	-0.006	0.003	1.234
1	1	1	1	1	0	.	1.054	0.002	-0.021	-0.035
1	1	0	0	1	0	65.18	-0.231	-0.006	0.003	1.234
1	1	1	1	1	1	51.1	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	88.41	1.054	0.002	-0.021	-0.035
0	1	1	1	1	0	62.27	1.054	0.002	-0.021	-0.035
1	.	0	0	1	1	74.42	-0.231	-0.006	0.003	1.234
1	1	1	0	1	0	63.61	1.054	0.002	-0.021	-0.035
1	1	0	1	1	1	72.69	1.054	0.002	-0.021	-0.035
0	1	1	1	1	1	.	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	66.76	1.054	0.002	-0.021	-0.035
1	1	1	1	1	1	61.93	1.054	0.002	-0.021	-0.035
0	0	.	1	1	0	61.94	-0.231	-0.006	0.003	1.234
