0	0	0	1	1	1	73.62	0.033	0	0.112	0.855	4
0	1	1	1	0	0	68.56	0	0.003	0.997	0	3
1	0	1	0	1	0	69.3	0.206	0	0.794	0	3
0	1	0	1	1	0	70.23	0.343	0	0.161	0.495	4
0	0	0	0	0	1	82.26	0	0.966	0.034	0	2
1	1	1	1	1	0	73.24	0.956	0	0.044	0	1
0	1	0	0	1	0	51.04	0.053	0	0.292	0.654	4
0	1	0	0	0	1	45.3	0	0.538	0.462	0	2
0	1	0	0	1	0	71.81	0.053	0	0.292	0.654	4
0	0	0	0	0	1	48.25	0	0.966	0.034	0	2
0	0	1	1	1	0	56.26	0.552	0	0.448	0	1
1	0	0	0	0	1	47.89	0	0.883	0.117	0	2
1	0	1	1	0	1	.	0	0.018	0.982	0	3
0	1	1	1	1	0	69.96	0.898	0	0.102	0	1
0	0	0	1	0	0	71.05	0	0.775	0.225	0	2
0	1	0	1	1	1	63.14	0.343	0	0.161	0.495	4
1	0	1	1	1	0	72.42	0.752	0	0.248	0	1
0	0	0	0	1	0	47.48	0.004	0	0.152	0.844	4
0	0	0	1	1	0	57.75	0.033	0	0.112	0.855	4
1	1	1	1	1	1	70.41	0.956	0	0.044	0	1
0	0	0	0	0	1	45.97	0	0.966	0.034	0	2
1	1	.	.	.	1	52.5	0.752	0.006	0.197	0.045	1
1	0	0	1	1	1	52.13	0.099	0	0.134	0.768	4
0	1	1	0	1	1	54.9	0.428	0	0.572	0	3
0	0	1	1	0	1	51.83	0	0.066	0.934	0	3
1	1	1	1	0	0	78.67	0	0.001	0.999	0	3
1	1	1	1	1	1	59.02	0.956	0	0.044	0	1
1	1	1	1	1	0	49.67	0.956	0	0.044	0	1
1	1	1	1	1	1	78.06	0.956	0	0.044	0	1
0	1	1	0	0	0	36.55	0	0.023	0.977	0	3
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	47.55	0.956	0	0.044	0	1
0	0	0	1	0	0	73.12	0	0.775	0.225	0	2
1	0	0	1	1	1	53.54	0.099	0	0.134	0.768	4
0	0	1	0	0	0	.	0	0.368	0.632	0	3
.	0	0	0	0	0	57.24	0	0.939	0.061	0	2
1	0	0	1	1	0	64.44	0.099	0	0.134	0.768	4
1	1	1	1	1	0	58.91	0.956	0	0.044	0	1
1	1	1	1	1	0	72.31	0.956	0	0.044	0	1
1	1	1	1	1	1	42.55	0.956	0	0.044	0	1
0	1	1	1	1	0	57.36	0.898	0	0.102	0	1
1	1	1	1	1	1	37.74	0.956	0	0.044	0	1
1	1	1	1	1	1	72.35	0.956	0	0.044	0	1
1	1	1	1	1	1	49.48	0.956	0	0.044	0	1
1	0	0	0	1	0	67.07	0.012	0	0.191	0.797	4
0	0	0	1	0	0	56.38	0	0.775	0.225	0	2
1	1	1	1	1	0	71.8	0.956	0	0.044	0	1
0	1	0	0	1	0	.	0.053	0	0.292	0.654	4
0	0	0	0	0	1	53.08	0	0.966	0.034	0	2
1	1	1	1	1	1	68.71	0.956	0	0.044	0	1
0	1	1	1	0	0	49.62	0	0.003	0.997	0	3
1	1	1	1	1	0	64.51	0.956	0	0.044	0	1
1	1	1	1	1	1	58.61	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	1	89.02	0.956	0	0.044	0	1
0	0	1	0	0	0	54.36	0	0.368	0.632	0	3
1	1	1	1	1	0	75.56	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	1	1	1	66.09	0.613	0	0.117	0.27	1
0	0	0	0	0	1	73.38	0	0.966	0.034	0	2
1	1	0	0	1	1	70.5	0.143	0	0.32	0.537	4
1	0	0	1	0	1	73.81	0	0.477	0.523	0	3
1	1	0	1	1	1	63.89	0.613	0	0.117	0.27	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	1	1	1	0	55.53	0.752	0	0.248	0	1
1	0	0	0	1	1	40.56	0.012	0	0.191	0.797	4
1	1	1	1	1	1	83.97	0.956	0	0.044	0	1
1	1	0	1	1	1	53.86	0.613	0	0.117	0.27	1
1	1	1	1	1	0	57.15	0.956	0	0.044	0	1
1	1	1	1	1	0	51.05	0.956	0	0.044	0	1
0	0	0	0	0	1	58.67	0	0.966	0.034	0	2
1	1	1	0	0	0	64.48	0	0.006	0.994	0	3
1	1	1	1	1	0	65.41	0.956	0	0.044	0	1
0	0	0	1	0	0	62.53	0	0.775	0.225	0	2
0	1	0	1	1	1	73.95	0.343	0	0.161	0.495	4
1	1	1	0	1	1	.	0.648	0	0.352	0	1
1	0	0	0	0	0	40.73	0	0.883	0.117	0	2
1	1	1	1	1	0	64.47	0.956	0	0.044	0	1
1	1	1	1	1	1	62.6	0.956	0	0.044	0	1
1	1	1	1	1	1	75.36	0.956	0	0.044	0	1
0	1	1	1	1	1	56.1	0.898	0	0.102	0	1
1	1	0	0	0	0	57.2	0	0.235	0.765	0	3
0	0	0	0	0	1	53.31	0	0.966	0.034	0	2
1	0	0	1	1	0	59.3	0.099	0	0.134	0.768	4
0	1	1	1	1	1	38.48	0.898	0	0.102	0	1
1	1	0	0	0	1	62.92	0	0.235	0.765	0	3
1	0	1	1	0	1	78	0	0.018	0.982	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	0	1	1	0	59.83	0.099	0	0.134	0.768	4
1	1	1	1	1	0	81	0.956	0	0.044	0	1
0	1	0	1	1	1	55.83	0.343	0	0.161	0.495	4
1	1	1	1	1	1	63.56	0.956	0	0.044	0	1
1	1	0	1	0	1	66.39	0	0.036	0.964	0	3
0	0	1	0	1	1	50.62	0.095	0	0.905	0	3
0	0	0	1	1	1	51.37	0.033	0	0.112	0.855	4
1	1	1	1	1	1	67.25	0.956	0	0.044	0	1
1	0	1	1	0	0	67.18	0	0.018	0.982	0	3
1	1	1	0	0	0	63.76	0	0.006	0.994	0	3
0	1	1	0	1	0	62.16	0.428	0	0.572	0	3
1	1	1	1	1	1	74.93	0.956	0	0.044	0	1
1	0	1	1	1	0	62.57	0.752	0	0.248	0	1
0	1	1	1	1	0	58.34	0.898	0	0.102	0	1
1	1	1	1	1	1	62.48	0.956	0	0.044	0	1
0	1	0	1	0	0	35.52	0	0.123	0.877	0	3
1	0	0	0	0	0	70.03	0	0.883	0.117	0	2
0	0	0	1	1	1	54.38	0.033	0	0.112	0.855	4
0	1	1	1	1	0	38.89	0.898	0	0.102	0	1
0	1	1	1	1	0	58.83	0.898	0	0.102	0	1
1	0	0	1	1	1	84.72	0.099	0	0.134	0.768	4
0	0	1	1	1	0	39.5	0.552	0	0.448	0	1
0	1	0	1	1	0	49.72	0.343	0	0.161	0.495	4
0	0	0	1	0	0	.	0	0.775	0.225	0	2
1	0	0	1	1	1	57.45	0.099	0	0.134	0.768	4
1	1	1	1	1	0	69.74	0.956	0	0.044	0	1
1	1	0	1	0	1	50.35	0	0.036	0.964	0	3
1	1	1	1	1	1	35.19	0.956	0	0.044	0	1
1	0	0	1	0	0	35.4	0	0.477	0.523	0	3
1	1	1	1	0	0	38.82	0	0.001	0.999	0	3
1	0	0	0	0	0	61.72	0	0.883	0.117	0	2
1	0	1	0	0	0	.	0	0.133	0.867	0	3
1	1	0	1	1	1	56.77	0.613	0	0.117	0.27	1
1	1	1	1	0	1	.	0	0.001	0.999	0	3
1	1	1	1	1	1	66.98	0.956	0	0.044	0	1
1	1	1	1	1	0	66.86	0.956	0	0.044	0	1
0	0	0	0	1	1	37.01	0.004	0	0.152	0.844	4
1	1	1	1	1	0	59.4	0.956	0	0.044	0	1
1	0	1	1	1	1	57.19	0.752	0	0.248	0	1
1	0	1	1	0	1	42.28	0	0.018	0.982	0	3
1	1	1	1	1	0	76.27	0.956	0	0.044	0	1
1	1	1	1	1	1	61.12	0.956	0	0.044	0	1
0	.	0	0	0	0	41.93	0	0.915	0.085	0	2
0	0	1	1	1	0	.	0.552	0	0.448	0	1
1	0	.	1	1	0	69.88	0.45	0	0.195	0.355	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	0	0	0	0	0	52.32	0	0.883	0.117	0	2
0	1	.	1	1	0	62.56	0.771	0	0.116	0.113	1
1	1	1	1	1	0	72.3	0.956	0	0.044	0	1
0	.	1	1	1	1	51.21	0.86	0	0.14	0	1
0	1	0	0	0	1	40.8	0	0.538	0.462	0	2
0	1	1	1	1	0	57.97	0.898	0	0.102	0	1
1	1	1	1	1	1	85.9	0.956	0	0.044	0	1
1	1	1	1	1	0	62.47	0.956	0	0.044	0	1
1	1	1	1	1	1	64.17	0.956	0	0.044	0	1
0	1	1	1	1	1	58.21	0.898	0	0.102	0	1
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
1	0	0	0	0	1	70.31	0	0.883	0.117	0	2
0	0	0	0	0	1	52.61	0	0.966	0.034	0	2
1	1	1	0	1	0	60.06	0.648	0	0.352	0	1
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	0	0	0	85.13	0	0.006	0.994	0	3
1	1	0	1	0	1	62.55	0	0.036	0.964	0	3
0	1	1	1	1	1	80.39	0.898	0	0.102	0	1
1	1	1	1	1	1	78.67	0.956	0	0.044	0	1
1	1	1	1	0	0	81.47	0	0.001	0.999	0	3
0	1	1	1	1	1	57.09	0.898	0	0.102	0	1
1	1	1	1	1	1	65.02	0.956	0	0.044	0	1
1	1	1	1	1	0	73.4	0.956	0	0.044	0	1
0	1	1	0	0	1	55.63	0	0.023	0.977	0	3
0	0	0	0	0	0	67.51	0	0.966	0.034	0	2
1	1	1	0	0	1	83.32	0	0.006	0.994	0	3
1	0	1	0	0	1	67.46	0	0.133	0.867	0	3
0	0	0	0	0	1	65.74	0	0.966	0.034	0	2
1	1	1	1	1	0	57.44	0.956	0	0.044	0	1
1	1	1	0	1	1	74.31	0.648	0	0.352	0	1
1	1	1	1	1	0	68.11	0.956	0	0.044	0	1
0	0	1	0	0	0	56.67	0	0.368	0.632	0	3
1	1	1	1	1	0	76.06	0.956	0	0.044	0	1
0	0	0	0	0	1	38.41	0	0.966	0.034	0	2
0	0	0	1	0	0	56.23	0	0.775	0.225	0	2
1	1	1	1	1	1	69.19	0.956	0	0.044	0	1
1	1	1	1	1	0	54.6	0.956	0	0.044	0	1
1	1	1	1	1	1	65.61	0.956	0	0.044	0	1
0	1	1	1	1	0	75.44	0.898	0	0.102	0	1
0	0	1	1	0	1	82.48	0	0.066	0.934	0	3
1	1	1	1	1	1	62.61	0.956	0	0.044	0	1
0	0	0	0	0	0	77.64	0	0.966	0.034	0	2
0	1	1	0	0	1	74.33	0	0.023	0.977	0	3
0	1	1	1	1	0	64.53	0.898	0	0.102	0	1
0	0	0	0	0	1	36.4	0	0.966	0.034	0	2
1	1	1	1	1	0	65.67	0.956	0	0.044	0	1
0	0	0	1	1	1	61.14	0.033	0	0.112	0.855	4
1	1	1	1	1	1	66	0.956	0	0.044	0	1
1	0	1	1	1	0	76.87	0.752	0	0.248	0	1
1	1	0	1	1	0	70.78	0.613	0	0.117	0.27	1
0	1	1	1	1	0	58.55	0.898	0	0.102	0	1
0	1	1	1	1	1	47.15	0.898	0	0.102	0	1
0	1	1	1	1	0	60.4	0.898	0	0.102	0	1
0	0	0	1	0	1	75.08	0	0.775	0.225	0	2
0	1	1	1	1	1	42.16	0.898	0	0.102	0	1
1	1	1	1	1	0	55.59	0.956	0	0.044	0	1
0	0	0	0	0	0	68.34	0	0.966	0.034	0	2
1	1	1	1	1	0	71.64	0.956	0	0.044	0	1
1	0	1	0	0	0	70.01	0	0.133	0.867	0	3
1	1	1	1	1	0	68.52	0.956	0	0.044	0	1
1	1	1	1	0	1	64.22	0	0.001	0.999	0	3
1	0	0	1	1	1	66.54	0.099	0	0.134	0.768	4
1	1	1	1	0	1	56.25	0	0.001	0.999	0	3
0	0	0	1	0	1	64.42	0	0.775	0.225	0	2
1	1	1	1	1	0	49.39	0.956	0	0.044	0	1
1	0	0	0	0	0	54.52	0	0.883	0.117	0	2
1	1	1	1	1	1	71.28	0.956	0	0.044	0	1
1	1	0	1	0	1	41.69	0	0.036	0.964	0	3
0	.	0	1	0	0	.	0	0.565	0.435	0	2
1	1	0	0	0	1	43.65	0	0.235	0.765	0	3
1	1	1	1	1	0	53.47	0.956	0	0.044	0	1
1	0	1	1	0	0	48.72	0	0.018	0.982	0	3
1	1	1	1	1	1	75.3	0.956	0	0.044	0	1
1	1	1	1	1	1	50.56	0.956	0	0.044	0	1
1	0	0	0	0	0	35.37	0	0.883	0.117	0	2
1	1	1	1	1	1	63.48	0.956	0	0.044	0	1
1	1	1	0	0	1	66	0	0.006	0.994	0	3
1	1	0	1	1	0	37.91	0.613	0	0.117	0.27	1
1	0	0	1	0	1	68.64	0	0.477	0.523	0	3
1	1	0	1	1	0	55.78	0.613	0	0.117	0.27	1
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
1	0	0	1	0	1	43.11	0	0.477	0.523	0	3
0	1	1	0	0	1	30.5	0	0.023	0.977	0	3
0	0	0	0	1	1	37.21	0.004	0	0.152	0.844	4
0	1	1	1	1	1	63.93	0.898	0	0.102	0	1
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	1	0	63.5	0.956	0	0.044	0	1
1	1	1	0	0	1	.	0	0.006	0.994	0	3
1	0	0	1	1	1	65.85	0.099	0	0.134	0.768	4
1	0	0	0	1	1	44.25	0.012	0	0.191	0.797	4
1	0	1	0	0	1	37.75	0	0.133	0.867	0	3
0	1	1	1	1	0	64.73	0.898	0	0.102	0	1
1	1	1	1	1	1	52.22	0.956	0	0.044	0	1
0	0	0	0	0	1	34.04	0	0.966	0.034	0	2
1	0	1	0	0	1	44.87	0	0.133	0.867	0	3
1	1	1	1	1	1	60.45	0.956	0	0.044	0	1
1	1	1	1	1	0	51.37	0.956	0	0.044	0	1
0	0	0	0	0	1	50.84	0	0.966	0.034	0	2
1	1	1	1	1	0	70.62	0.956	0	0.044	0	1
1	1	1	1	1	0	45.33	0.956	0	0.044	0	1
0	1	1	1	1	1	62.99	0.898	0	0.102	0	1
0	0	0	0	0	0	44.62	0	0.966	0.034	0	2
1	1	1	1	1	1	66.55	0.956	0	0.044	0	1
1	0	0	0	0	1	65.46	0	0.883	0.117	0	2
1	1	1	1	0	1	67.32	0	0.001	0.999	0	3
1	1	1	1	1	1	65.7	0.956	0	0.044	0	1
0	1	0	0	0	1	52.18	0	0.538	0.462	0	2
1	0	1	1	1	1	45.46	0.752	0	0.248	0	1
1	0	1	1	1	0	37.34	0.752	0	0.248	0	1
1	1	1	1	0	1	36.47	0	0.001	0.999	0	3
1	1	1	1	1	0	57.41	0.956	0	0.044	0	1
1	1	1	1	1	0	51.06	0.956	0	0.044	0	1
1	1	1	1	1	0	56.9	0.956	0	0.044	0	1
0	0	1	1	1	1	50.99	0.552	0	0.448	0	1
0	1	1	1	1	0	49.14	0.898	0	0.102	0	1
1	0	0	0	0	1	.	0	0.883	0.117	0	2
0	1	1	1	0	1	48.19	0	0.003	0.997	0	3
1	0	1	0	0	1	.	0	0.133	0.867	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	1	1	1	66.58	0.613	0	0.117	0.27	1
1	0	0	0	0	1	30.88	0	0.883	0.117	0	2
1	1	1	1	1	0	72.88	0.956	0	0.044	0	1
1	0	1	1	1	0	.	0.752	0	0.248	0	1
0	1	0	1	1	0	54.35	0.343	0	0.161	0.495	4
0	0	0	0	0	0	78.41	0	0.966	0.034	0	2
0	1	0	1	1	0	58.15	0.343	0	0.161	0.495	4
0	1	0	0	1	1	50.81	0.053	0	0.292	0.654	4
1	1	1	1	1	1	68.6	0.956	0	0.044	0	1
1	1	1	1	1	0	70.01	0.956	0	0.044	0	1
1	0	0	1	1	1	.	0.099	0	0.134	0.768	4
1	1	1	1	1	1	80.56	0.956	0	0.044	0	1
1	1	1	0	1	0	36.64	0.648	0	0.352	0	1
0	0	0	0	0	0	.	0	0.966	0.034	0	2
0	0	1	1	1	0	55.71	0.552	0	0.448	0	1
1	.	.	.	.	0	73.05	0.622	0.063	0.233	0.082	1
0	1	1	1	1	1	53.41	0.898	0	0.102	0	1
1	1	0	1	1	1	.	0.613	0	0.117	0.27	1
1	1	1	1	0	1	46.01	0	0.001	0.999	0	3
1	1	1	.	1	1	59.43	0.935	0	0.065	0	1
0	0	1	1	1	0	34.82	0.552	0	0.448	0	1
1	1	1	1	1	1	64.81	0.956	0	0.044	0	1
1	1	0	1	0	0	67.07	0	0.036	0.964	0	3
0	1	1	1	1	0	53.39	0.898	0	0.102	0	1
0	1	1	1	1	0	75.62	0.898	0	0.102	0	1
1	1	1	1	1	1	57.23	0.956	0	0.044	0	1
1	1	0	1	1	1	61.1	0.613	0	0.117	0.27	1
1	0	1	1	1	0	67.47	0.752	0	0.248	0	1
0	1	1	1	1	0	.	0.898	0	0.102	0	1
1	1	0	1	1	1	53.68	0.613	0	0.117	0.27	1
1	1	1	1	1	1	50.59	0.956	0	0.044	0	1
1	1	1	1	1	0	74.82	0.956	0	0.044	0	1
1	1	1	1	1	0	71.43	0.956	0	0.044	0	1
1	0	1	0	0	1	53.33	0	0.133	0.867	0	3
1	0	0	0	0	0	.	0	0.883	0.117	0	2
0	1	1	1	1	0	58.76	0.898	0	0.102	0	1
1	1	1	1	1	1	40.09	0.956	0	0.044	0	1
0	0	0	0	0	0	70.47	0	0.966	0.034	0	2
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	0	0	1	1	1	.	0.033	0	0.112	0.855	4
1	1	1	.	1	1	56.67	0.935	0	0.065	0	1
0	1	1	1	1	0	69.39	0.898	0	0.102	0	1
0	1	0	1	0	0	53.9	0	0.123	0.877	0	3
0	0	0	0	0	1	41.63	0	0.966	0.034	0	2
0	1	1	1	1	0	58.52	0.898	0	0.102	0	1
0	1	0	1	1	1	.	0.343	0	0.161	0.495	4
1	1	1	1	1	0	84.89	0.956	0	0.044	0	1
1	1	0	0	1	0	35.56	0.143	0	0.32	0.537	4
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	0	0	1	0	65.18	0.143	0	0.32	0.537	4
1	1	1	1	1	1	51.1	0.956	0	0.044	0	1
1	1	1	1	1	1	88.41	0.956	0	0.044	0	1
0	1	1	1	1	0	62.27	0.898	0	0.102	0	1
1	.	0	0	1	1	74.42	0.081	0	0.259	0.66	4
1	1	1	0	1	0	63.61	0.648	0	0.352	0	1
1	1	0	1	1	1	72.69	0.613	0	0.117	0.27	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	66.76	0.956	0	0.044	0	1
1	1	1	1	1	1	61.93	0.956	0	0.044	0	1
0	0	.	1	1	0	61.94	0.215	0	0.229	0.556	4
1	.	1	1	1	0	64.86	0.938	0	0.062	0	1
1	1	1	1	1	0	51.89	0.956	0	0.044	0	1
1	1	1	1	1	1	67.54	0.956	0	0.044	0	1
1	1	1	0	1	0	63.91	0.648	0	0.352	0	1
1	1	1	1	1	0	58.58	0.956	0	0.044	0	1
1	1	1	1	1	1	62.45	0.956	0	0.044	0	1
1	0	1	1	0	0	.	0	0.018	0.982	0	3
1	1	1	1	1	1	66.53	0.956	0	0.044	0	1
0	0	1	1	1	0	64.53	0.552	0	0.448	0	1
0	1	1	1	1	0	64.11	0.898	0	0.102	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	.	1	0	48.28	0.854	0	0.146	0	1
1	1	1	1	1	1	72.8	0.956	0	0.044	0	1
1	1	1	1	1	1	73.53	0.956	0	0.044	0	1
1	0	1	1	1	0	75.36	0.752	0	0.248	0	1
0	1	1	1	0	1	72.62	0	0.003	0.997	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	0	0	0	0	78.41	0	0.966	0.034	0	2
1	1	1	0	1	0	67.25	0.648	0	0.352	0	1
1	1	1	1	1	0	60.76	0.956	0	0.044	0	1
0	1	0	1	0	1	64.22	0	0.123	0.877	0	3
0	0	0	1	1	1	63.68	0.033	0	0.112	0.855	4
0	0	0	0	0	1	63.09	0	0.966	0.034	0	2
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	0	0	1	.	0	0.235	0.765	0	3
0	.	0	0	0	0	.	0	0.915	0.085	0	2
1	1	1	0	1	1	57.59	0.648	0	0.352	0	1
1	1	1	1	1	1	84.15	0.956	0	0.044	0	1
1	1	1	0	1	0	73.89	0.648	0	0.352	0	1
0	1	1	1	1	1	47.52	0.898	0	0.102	0	1
1	1	1	1	1	1	64.7	0.956	0	0.044	0	1
1	1	1	1	1	0	66.7	0.956	0	0.044	0	1
1	1	1	0	1	1	82.47	0.648	0	0.352	0	1
1	1	1	1	1	0	84.68	0.956	0	0.044	0	1
0	1	1	1	1	1	79.98	0.898	0	0.102	0	1
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	1	0	43.27	0.956	0	0.044	0	1
0	0	0	0	1	1	.	0.004	0	0.152	0.844	4
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	91.59	0.956	0	0.044	0	1
0	0	0	0	0	0	59.5	0	0.966	0.034	0	2
0	1	0	0	1	1	60.77	0.053	0	0.292	0.654	4
1	1	1	0	1	1	75.77	0.648	0	0.352	0	1
1	1	1	1	1	1	69.89	0.956	0	0.044	0	1
1	1	1	1	1	0	56.87	0.956	0	0.044	0	1
0	0	0	0	0	1	78.02	0	0.966	0.034	0	2
1	1	1	1	1	0	75.54	0.956	0	0.044	0	1
0	1	1	1	1	1	74.38	0.898	0	0.102	0	1
1	1	1	1	1	1	49.06	0.956	0	0.044	0	1
1	1	0	0	1	1	.	0.143	0	0.32	0.537	4
1	1	1	1	1	1	79.32	0.956	0	0.044	0	1
0	1	1	1	1	1	67	0.898	0	0.102	0	1
1	0	0	0	0	0	.	0	0.883	0.117	0	2
0	0	0	1	1	0	.	0.033	0	0.112	0.855	4
1	1	0	1	1	1	60.37	0.613	0	0.117	0.27	1
1	.	1	.	1	1	44.99	0.91	0	0.09	0	1
1	1	1	1	1	1	39.14	0.956	0	0.044	0	1
1	0	1	1	0	1	84.27	0	0.018	0.982	0	3
1	1	1	1	1	0	65.51	0.956	0	0.044	0	1
1	1	1	1	1	1	62.88	0.956	0	0.044	0	1
1	1	1	1	1	1	63.13	0.956	0	0.044	0	1
0	1	1	1	1	0	66.82	0.898	0	0.102	0	1
1	0	1	1	1	0	74.34	0.752	0	0.248	0	1
0	1	1	1	1	1	53.29	0.898	0	0.102	0	1
1	1	1	0	0	0	61.25	0	0.006	0.994	0	3
1	0	1	1	1	0	81.71	0.752	0	0.248	0	1
1	1	1	1	1	1	78.29	0.956	0	0.044	0	1
1	1	1	1	1	1	81.45	0.956	0	0.044	0	1
1	0	1	1	1	0	48.2	0.752	0	0.248	0	1
0	1	1	1	1	0	66.1	0.898	0	0.102	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	59.16	0.956	0	0.044	0	1
0	0	0	0	0	1	55.02	0	0.966	0.034	0	2
1	1	1	1	1	0	79.09	0.956	0	0.044	0	1
0	1	1	1	1	1	51.65	0.898	0	0.102	0	1
1	1	.	.	0	0	54.66	0	0.043	0.957	0	3
1	1	0	0	1	1	75.23	0.143	0	0.32	0.537	4
1	1	1	1	1	1	68.97	0.956	0	0.044	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	76.36	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	53.45	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	1	1	0	80.18	0.613	0	0.117	0.27	1
1	1	0	1	1	1	70.15	0.613	0	0.117	0.27	1
1	1	1	1	1	1	53.37	0.956	0	0.044	0	1
1	1	1	1	1	1	56.31	0.956	0	0.044	0	1
1	0	0	0	1	0	.	0.012	0	0.191	0.797	4
1	1	1	1	1	1	54.18	0.956	0	0.044	0	1
1	1	0	1	1	1	60.52	0.613	0	0.117	0.27	1
0	1	1	1	0	1	.	0	0.003	0.997	0	3
1	1	1	1	1	0	66.61	0.956	0	0.044	0	1
1	0	1	1	0	0	53.49	0	0.018	0.982	0	3
0	1	0	1	1	1	80.16	0.343	0	0.161	0.495	4
0	1	1	1	0	0	.	0	0.003	0.997	0	3
.	1	1	1	1	0	57.44	0.944	0	0.056	0	1
1	1	1	1	1	0	85.31	0.956	0	0.044	0	1
1	1	.	1	1	1	67.16	0.904	0	0.055	0.04	1
1	1	1	1	1	1	40.45	0.956	0	0.044	0	1
1	1	1	1	1	0	56.42	0.956	0	0.044	0	1
1	0	0	0	1	1	36.84	0.012	0	0.191	0.797	4
1	1	1	0	1	0	52.82	0.648	0	0.352	0	1
1	1	1	1	1	0	44.37	0.956	0	0.044	0	1
1	0	1	0	1	0	65.91	0.206	0	0.794	0	3
1	0	1	1	1	1	64.97	0.752	0	0.248	0	1
1	1	1	1	1	0	52.25	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	0	0	1	.	0	0.023	0.977	0	3
1	1	0	0	1	1	54.84	0.143	0	0.32	0.537	4
0	1	1	0	0	1	.	0	0.023	0.977	0	3
1	1	1	1	1	1	83.69	0.956	0	0.044	0	1
1	1	1	1	1	1	66.94	0.956	0	0.044	0	1
0	1	1	1	1	1	78.59	0.898	0	0.102	0	1
0	0	1	1	0	1	.	0	0.066	0.934	0	3
0	0	1	1	0	1	34.06	0	0.066	0.934	0	3
1	1	1	1	1	1	41.06	0.956	0	0.044	0	1
1	1	1	1	1	1	74.24	0.956	0	0.044	0	1
1	0	1	1	1	1	.	0.752	0	0.248	0	1
1	1	1	1	1	1	81.28	0.956	0	0.044	0	1
1	1	1	1	1	1	72.89	0.956	0	0.044	0	1
1	1	1	1	1	1	54.82	0.956	0	0.044	0	1
0	1	1	1	1	0	.	0.898	0	0.102	0	1
1	1	1	1	1	1	82.83	0.956	0	0.044	0	1
1	1	1	0	0	1	94.19	0	0.006	0.994	0	3
1	1	1	0	0	1	89.5	0	0.006	0.994	0	3
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	0	0	1	1	57.64	0.143	0	0.32	0.537	4
1	.	0	0	0	1	.	0	0.739	0.261	0	2
0	0	0	1	1	1	35.61	0.033	0	0.112	0.855	4
1	1	1	1	1	1	64.04	0.956	0	0.044	0	1
0	1	1	1	1	1	87.14	0.898	0	0.102	0	1
1	0	1	1	1	1	66.91	0.752	0	0.248	0	1
0	1	1	0	0	1	45.33	0	0.023	0.977	0	3
1	1	1	1	1	1	66.12	0.956	0	0.044	0	1
1	0	1	1	1	1	76.61	0.752	0	0.248	0	1
1	1	1	1	1	1	77.95	0.956	0	0.044	0	1
1	1	0	0	1	0	78.31	0.143	0	0.32	0.537	4
0	1	0	1	0	0	64.88	0	0.123	0.877	0	3
0	0	0	1	1	0	74.06	0.033	0	0.112	0.855	4
1	1	0	1	1	0	72.67	0.613	0	0.117	0.27	1
0	1	1	1	1	0	.	0.898	0	0.102	0	1
0	1	1	1	1	0	60.47	0.898	0	0.102	0	1
1	1	0	0	0	0	59.47	0	0.235	0.765	0	3
1	1	1	1	1	0	63.52	0.956	0	0.044	0	1
1	1	0	1	0	0	79.22	0	0.036	0.964	0	3
1	1	0	0	1	0	73.57	0.143	0	0.32	0.537	4
1	0	1	1	1	0	71.13	0.752	0	0.248	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	75.62	0.956	0	0.044	0	1
1	0	1	1	1	0	78.83	0.752	0	0.248	0	1
1	1	1	1	1	0	48.19	0.956	0	0.044	0	1
